Unnamed: 0,Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
1919,1920,34,Male,Backpack,Accessories,56,Virginia,Olive,Summer,3.1,No,Express,No,No,20,PayPal,Bi-Weekly
2961,2962,33,Female,Hoodie,Clothing,43,New Hampshire,Gold,Fall,2.8,No,Free Shipping,No,No,21,Debit Card,Bi-Weekly
1884,1885,27,Male,Shorts,Clothing,30,Arizona,Pink,Summer,4.3,No,Next Day Air,No,No,15,Bank Transfer,Bi-Weekly
2200,2201,60,Male,Gloves,Accessories,51,Wyoming,Charcoal,Summer,4.7,No,Next Day Air,No,No,27,Debit Card,Every 3 Months
98,99,20,Male,Jeans,Clothing,67,New York,Teal,Spring,2.6,Yes,Next Day Air,Yes,Yes,20,Bank Transfer,Annually
3677,3678,32,Female,Backpack,Accessories,30,Michigan,Gray,Fall,2.8,No,Standard,No,No,43,Cash,Annually
2557,2558,70,Male,Shorts,Clothing,23,Oklahoma,Cyan,Spring,3.9,No,Standard,No,No,17,PayPal,Fortnightly
3183,3184,50,Female,Sneakers,Footwear,56,Mississippi,Green,Winter,3.5,No,Standard,No,No,14,Cash,Every 3 Months
3298,3299,65,Female,Jacket,Outerwear,73,New Mexico,Brown,Fall,3.5,No,Express,No,No,6,Bank Transfer,Every 3 Months
253,254,52,Male,Boots,Footwear,73,Oklahoma,Cyan,Winter,4.9,Yes,2-Day Shipping,Yes,Yes,15,Bank Transfer,Bi-Weekly
103,104,54,Male,Boots,Footwear,89,West Virginia,Red,Winter,4.0,Yes,Next Day Air,Yes,Yes,22,Venmo,Bi-Weekly
1445,1446,64,Male,Belt,Accessories,51,Arkansas,Gold,Fall,3.1,No,2-Day Shipping,Yes,Yes,24,Credit Card,Annually
1443,1444,58,Male,Sandals,Footwear,47,Idaho,Teal,Fall,4.2,No,Next Day Air,Yes,Yes,2,Cash,Monthly
1648,1649,36,Male,Pants,Clothing,69,Oklahoma,Gray,Summer,2.6,No,Express,Yes,Yes,22,Credit Card,Monthly
586,587,45,Male,Hoodie,Clothing,20,Wisconsin,Blue,Winter,4.9,Yes,2-Day Shipping,Yes,Yes,9,Venmo,Annually
627,628,42,Male,Sandals,Footwear,44,Oregon,Black,Winter,4.1,Yes,Express,Yes,Yes,24,PayPal,Monthly
1696,1697,31,Male,Sunglasses,Accessories,69,West Virginia,Turquoise,Spring,4.0,No,Free Shipping,No,No,7,Credit Card,Bi-Weekly
3191,3192,62,Female,Hoodie,Clothing,68,Mississippi,Maroon,Winter,4.7,No,Store Pickup,No,No,42,Credit Card,Every 3 Months
2101,2102,49,Male,Shirt,Clothing,23,Oregon,Blue,Winter,3.6,No,Next Day Air,No,No,12,Bank Transfer,Bi-Weekly
2199,2200,39,Male,Scarf,Accessories,47,North Carolina,Maroon,Summer,4.9,No,Store Pickup,No,No,40,Debit Card,Monthly
403,404,19,Male,Sneakers,Footwear,45,Nevada,Orange,Winter,4.5,Yes,Next Day Air,Yes,Yes,12,Bank Transfer,Annually
1154,1155,49,Male,Dress,Clothing,82,Georgia,Cyan,Spring,2.9,No,2-Day Shipping,Yes,Yes,44,Credit Card,Bi-Weekly
2255,2256,48,Male,Coat,Outerwear,39,Michigan,Teal,Spring,4.6,No,Store Pickup,No,No,42,Bank Transfer,Quarterly
2863,2864,37,Female,T-shirt,Clothing,56,Connecticut,Yellow,Fall,3.9,No,2-Day Shipping,No,No,18,Venmo,Monthly
1682,1683,65,Male,Socks,Clothing,97,New York,Yellow,Fall,4.9,No,2-Day Shipping,No,No,37,Credit Card,Bi-Weekly
3170,3171,65,Female,Sunglasses,Accessories,41,Rhode Island,Charcoal,Spring,4.4,No,Express,No,No,10,Credit Card,Fortnightly
3651,3652,20,Female,Handbag,Accessories,32,Arizona,Yellow,Spring,3.8,No,Express,No,No,5,Venmo,Every 3 Months
2056,2057,55,Male,Backpack,Accessories,46,Minnesota,Blue,Spring,4.4,No,2-Day Shipping,No,No,29,PayPal,Monthly
3062,3063,51,Female,Backpack,Accessories,96,California,Green,Fall,3.3,No,Standard,No,No,39,PayPal,Monthly
3699,3700,51,Female,Backpack,Accessories,55,Oklahoma,Olive,Fall,2.6,No,Store Pickup,No,No,24,Bank Transfer,Weekly
3108,3109,50,Female,Socks,Clothing,69,Oregon,Purple,Fall,3.2,No,2-Day Shipping,No,No,7,PayPal,Monthly
452,453,45,Male,Pants,Clothing,45,Missouri,Violet,Summer,3.3,Yes,Express,Yes,Yes,39,PayPal,Fortnightly
2301,2302,37,Male,Pants,Clothing,20,Maine,Turquoise,Winter,2.9,No,Next Day Air,No,No,21,Debit Card,Annually
1327,1328,52,Male,Coat,Outerwear,40,Florida,Turquoise,Winter,2.8,No,Standard,Yes,Yes,37,Cash,Weekly
2944,2945,50,Female,Sneakers,Footwear,95,New York,Cyan,Summer,3.9,No,Free Shipping,No,No,4,Venmo,Every 3 Months
2049,2050,68,Male,Boots,Footwear,24,Rhode Island,Blue,Fall,2.7,No,Standard,No,No,15,Venmo,Annually
880,881,39,Male,Backpack,Accessories,75,Nevada,Red,Spring,3.1,Yes,Express,Yes,Yes,25,Debit Card,Monthly
3790,3791,27,Female,Handbag,Accessories,45,Alaska,Beige,Summer,4.4,No,Standard,No,No,31,Credit Card,Weekly
623,624,19,Male,Shoes,Footwear,70,Nevada,White,Fall,4.7,Yes,Standard,Yes,Yes,48,PayPal,Bi-Weekly
2393,2394,58,Male,Socks,Clothing,97,Louisiana,Brown,Winter,5.0,No,2-Day Shipping,No,No,38,PayPal,Every 3 Months
3602,3603,58,Female,Skirt,Clothing,36,Wyoming,Magenta,Summer,3.3,No,Store Pickup,No,No,40,Debit Card,Quarterly
1787,1788,20,Male,Sweater,Clothing,38,Montana,Gold,Fall,4.9,No,2-Day Shipping,No,No,10,Bank Transfer,Quarterly
262,263,37,Male,Pants,Clothing,40,Hawaii,Teal,Summer,3.7,Yes,Next Day Air,Yes,Yes,6,Debit Card,Annually
1634,1635,28,Male,Coat,Outerwear,23,South Carolina,Orange,Summer,3.6,No,Store Pickup,Yes,Yes,30,Cash,Every 3 Months
3369,3370,47,Female,Sweater,Clothing,51,Maine,Indigo,Winter,3.8,No,2-Day Shipping,No,No,42,Cash,Monthly
1438,1439,58,Male,Coat,Outerwear,38,Washington,Cyan,Spring,2.9,No,Standard,Yes,Yes,24,Debit Card,Monthly
2198,2199,57,Male,Scarf,Accessories,80,New York,Turquoise,Summer,3.5,No,Free Shipping,No,No,35,Venmo,Monthly
1969,1970,64,Male,Dress,Clothing,32,Louisiana,Cyan,Winter,3.5,No,Next Day Air,No,No,11,Bank Transfer,Fortnightly
2520,2521,64,Male,Jacket,Outerwear,56,Illinois,Magenta,Summer,3.1,No,Next Day Air,No,No,16,Cash,Every 3 Months
1802,1803,57,Male,Shorts,Clothing,96,Rhode Island,Turquoise,Winter,2.6,No,Store Pickup,No,No,31,Venmo,Bi-Weekly
640,641,53,Male,Skirt,Clothing,88,Minnesota,Gray,Summer,4.4,Yes,Store Pickup,Yes,Yes,28,Debit Card,Fortnightly
3882,3883,35,Female,Pants,Clothing,95,North Dakota,Blue,Fall,2.6,No,Free Shipping,No,No,24,Cash,Fortnightly
2385,2386,41,Male,Scarf,Accessories,31,Oklahoma,Brown,Fall,3.8,No,Express,No,No,12,PayPal,Weekly
2598,2599,64,Male,Backpack,Accessories,86,Nevada,Olive,Fall,3.3,No,Express,No,No,31,Debit Card,Annually
3681,3682,26,Female,Gloves,Accessories,73,Connecticut,Magenta,Fall,4.2,No,Next Day Air,No,No,33,Debit Card,Monthly
1959,1960,46,Male,Shoes,Footwear,90,Colorado,White,Fall,3.1,No,Store Pickup,No,No,7,Credit Card,Every 3 Months
2976,2977,30,Female,Coat,Outerwear,97,Nebraska,Silver,Summer,2.8,No,Express,No,No,28,Cash,Fortnightly
488,489,58,Male,Sweater,Clothing,29,Maine,Olive,Spring,4.6,Yes,Standard,Yes,Yes,32,Venmo,Weekly
1843,1844,36,Male,Jacket,Outerwear,76,Kentucky,Charcoal,Fall,4.7,No,Next Day Air,No,No,32,Credit Card,Monthly
1734,1735,31,Male,Jeans,Clothing,98,Missouri,Brown,Spring,3.1,No,Next Day Air,No,No,16,PayPal,Quarterly
2911,2912,28,Female,Socks,Clothing,38,Ohio,Orange,Fall,2.9,No,Next Day Air,No,No,34,Venmo,Quarterly
3219,3220,57,Female,Coat,Outerwear,40,Kansas,White,Summer,3.5,No,2-Day Shipping,No,No,39,Credit Card,Weekly
146,147,52,Male,Skirt,Clothing,30,Colorado,Black,Fall,4.0,Yes,Standard,Yes,Yes,21,Venmo,Fortnightly
1534,1535,55,Male,Blouse,Clothing,66,Wyoming,Green,Summer,3.4,No,Free Shipping,Yes,Yes,26,Venmo,Fortnightly
1986,1987,62,Male,Coat,Outerwear,48,Arkansas,Green,Summer,3.4,No,2-Day Shipping,No,No,14,Venmo,Quarterly
1369,1370,32,Male,Shoes,Footwear,75,Iowa,Green,Winter,3.2,No,Standard,Yes,Yes,48,Venmo,Fortnightly
2450,2451,68,Male,T-shirt,Clothing,76,North Carolina,Magenta,Fall,4.5,No,Standard,No,No,7,Venmo,Quarterly
3813,3814,61,Female,Pants,Clothing,89,Georgia,Orange,Summer,4.1,No,Express,No,No,31,Venmo,Bi-Weekly
3002,3003,70,Female,Belt,Accessories,29,Louisiana,Maroon,Fall,3.6,No,Next Day Air,No,No,19,Bank Transfer,Quarterly
2811,2812,69,Female,Jacket,Outerwear,89,Ohio,Blue,Fall,3.7,No,Store Pickup,No,No,19,Credit Card,Quarterly
659,660,62,Male,Shorts,Clothing,52,Virginia,Gold,Spring,3.6,Yes,2-Day Shipping,Yes,Yes,8,Cash,Weekly
1794,1795,60,Male,Backpack,Accessories,40,Ohio,Indigo,Spring,3.7,No,Express,No,No,21,Debit Card,Fortnightly
3420,3421,19,Female,Hat,Accessories,60,Kentucky,Purple,Winter,3.4,No,Express,No,No,35,PayPal,Bi-Weekly
2511,2512,54,Male,Backpack,Accessories,33,Idaho,Cyan,Summer,2.7,No,Store Pickup,No,No,1,PayPal,Quarterly
3397,3398,19,Female,Blouse,Clothing,38,New Jersey,Yellow,Summer,2.7,No,Standard,No,No,13,Bank Transfer,Bi-Weekly
186,187,39,Male,Backpack,Accessories,56,Minnesota,Lavender,Summer,2.9,Yes,Standard,Yes,Yes,31,Debit Card,Annually
1147,1148,59,Male,Hat,Accessories,36,Tennessee,Red,Winter,4.3,No,Next Day Air,Yes,Yes,17,Debit Card,Annually
3272,3273,58,Female,Shoes,Footwear,99,Texas,Lavender,Winter,3.1,No,Next Day Air,No,No,34,PayPal,Quarterly
608,609,41,Male,Backpack,Accessories,25,Delaware,Gold,Fall,3.3,Yes,Next Day Air,Yes,Yes,21,Venmo,Every 3 Months
2191,2192,26,Male,Blouse,Clothing,69,Pennsylvania,Maroon,Summer,3.8,No,Next Day Air,No,No,46,Cash,Bi-Weekly
2799,2800,23,Female,T-shirt,Clothing,89,Maine,Pink,Spring,3.9,No,Free Shipping,No,No,9,Bank Transfer,Every 3 Months
3582,3583,23,Female,Shorts,Clothing,41,California,Beige,Summer,3.4,No,2-Day Shipping,No,No,15,PayPal,Annually
1930,1931,66,Male,Pants,Clothing,52,North Carolina,Turquoise,Spring,3.5,No,Store Pickup,No,No,26,Cash,Weekly
3029,3030,64,Female,Dress,Clothing,82,Georgia,Gold,Summer,3.1,No,Free Shipping,No,No,1,Debit Card,Quarterly
197,198,59,Male,Scarf,Accessories,78,South Carolina,Black,Fall,3.2,Yes,2-Day Shipping,Yes,Yes,41,Credit Card,Monthly
2931,2932,36,Female,Jewelry,Accessories,31,Alabama,Magenta,Fall,4.5,No,2-Day Shipping,No,No,49,Credit Card,Bi-Weekly
2327,2328,20,Male,Skirt,Clothing,94,Alabama,Red,Winter,4.2,No,2-Day Shipping,No,No,22,Venmo,Bi-Weekly
293,294,69,Male,Handbag,Accessories,39,Connecticut,White,Spring,2.7,Yes,Express,Yes,Yes,33,PayPal,Annually
766,767,57,Male,Gloves,Accessories,48,Nevada,Cyan,Winter,3.6,Yes,Next Day Air,Yes,Yes,13,PayPal,Monthly
400,401,39,Male,Boots,Footwear,66,Utah,Green,Winter,4.8,Yes,Free Shipping,Yes,Yes,14,PayPal,Fortnightly
122,123,40,Male,Backpack,Accessories,40,Washington,Brown,Spring,4.8,Yes,2-Day Shipping,Yes,Yes,44,Cash,Fortnightly
3255,3256,57,Female,Shorts,Clothing,40,New Jersey,Black,Fall,2.8,No,Next Day Air,No,No,36,Bank Transfer,Monthly
202,203,57,Male,Hat,Accessories,38,Nebraska,Magenta,Spring,2.7,Yes,Express,Yes,Yes,33,Venmo,Annually
3510,3511,49,Female,Sneakers,Footwear,96,Pennsylvania,Orange,Fall,4.9,No,2-Day Shipping,No,No,14,Venmo,Monthly
835,836,35,Male,Boots,Footwear,26,Maryland,Indigo,Summer,2.5,Yes,Next Day Air,Yes,Yes,21,Debit Card,Weekly
2294,2295,54,Male,Sunglasses,Accessories,95,Maryland,Red,Winter,5.0,No,Express,No,No,40,Debit Card,Annually
1439,1440,25,Male,Boots,Footwear,48,New Mexico,Magenta,Summer,4.8,No,Next Day Air,Yes,Yes,25,Cash,Fortnightly
1733,1734,67,Male,Blouse,Clothing,85,New York,Black,Summer,3.4,No,Express,No,No,22,Credit Card,Annually
1695,1696,54,Male,Hat,Accessories,95,Nebraska,Yellow,Fall,4.7,No,2-Day Shipping,No,No,1,PayPal,Fortnightly
3802,3803,70,Female,Scarf,Accessories,72,Illinois,Turquoise,Spring,3.2,No,2-Day Shipping,No,No,1,Bank Transfer,Monthly
1707,1708,25,Male,Shorts,Clothing,81,Nevada,Maroon,Fall,4.9,No,2-Day Shipping,No,No,25,Cash,Bi-Weekly
3784,3785,54,Female,Socks,Clothing,53,Virginia,Violet,Winter,4.5,No,Next Day Air,No,No,4,Venmo,Annually
1153,1154,27,Male,Shirt,Clothing,41,Idaho,Pink,Summer,4.0,No,Free Shipping,Yes,Yes,6,Bank Transfer,Quarterly
1661,1662,64,Male,Gloves,Accessories,86,Iowa,Beige,Summer,2.7,No,2-Day Shipping,Yes,Yes,21,Debit Card,Quarterly
3474,3475,41,Female,Pants,Clothing,82,Maine,Cyan,Winter,4.4,No,Store Pickup,No,No,18,Venmo,Monthly
2432,2433,59,Male,Jacket,Outerwear,66,Hawaii,Peach,Winter,2.8,No,Store Pickup,No,No,43,Venmo,Monthly
3659,3660,27,Female,Sandals,Footwear,77,Illinois,Gray,Fall,4.9,No,Store Pickup,No,No,46,Bank Transfer,Annually
1759,1760,68,Male,Sweater,Clothing,58,Louisiana,Green,Spring,4.0,No,Next Day Air,No,No,1,PayPal,Weekly
854,855,21,Male,Pants,Clothing,44,California,Blue,Spring,4.3,Yes,Free Shipping,Yes,Yes,22,Venmo,Monthly
1589,1590,42,Male,Sneakers,Footwear,72,Ohio,Silver,Summer,2.7,No,Store Pickup,Yes,Yes,48,Cash,Weekly
2267,2268,32,Male,Gloves,Accessories,49,Kentucky,Blue,Spring,3.8,No,Express,No,No,37,Venmo,Weekly
641,642,47,Male,Blouse,Clothing,78,Alaska,Red,Winter,3.9,Yes,2-Day Shipping,Yes,Yes,23,Credit Card,Every 3 Months
1,2,19,Male,Sweater,Clothing,64,Maine,Maroon,Winter,3.1,Yes,Express,Yes,Yes,2,Cash,Fortnightly
2160,2161,45,Male,Blouse,Clothing,92,West Virginia,Charcoal,Winter,3.3,No,Express,No,No,21,PayPal,Annually
698,699,55,Male,Boots,Footwear,41,Iowa,Yellow,Winter,3.8,Yes,Standard,Yes,Yes,40,Debit Card,Weekly
3814,3815,45,Female,Dress,Clothing,95,Michigan,Orange,Winter,4.2,No,Free Shipping,No,No,26,Bank Transfer,Every 3 Months
2999,3000,31,Female,Sunglasses,Accessories,48,New Hampshire,Charcoal,Winter,3.8,No,Standard,No,No,10,Cash,Monthly
1636,1637,58,Male,Boots,Footwear,22,North Dakota,Green,Fall,4.0,No,Free Shipping,Yes,Yes,49,Cash,Fortnightly
3184,3185,61,Female,Sweater,Clothing,53,Hawaii,Green,Spring,4.2,No,2-Day Shipping,No,No,30,Venmo,Quarterly
3458,3459,68,Female,Jewelry,Accessories,37,West Virginia,Violet,Spring,3.4,No,Standard,No,No,24,Venmo,Quarterly
3457,3458,64,Female,Jewelry,Accessories,87,Maryland,Gray,Summer,3.0,No,Express,No,No,29,Cash,Fortnightly
3581,3582,26,Female,Dress,Clothing,95,Georgia,Orange,Fall,4.9,No,Next Day Air,No,No,50,Credit Card,Weekly
1291,1292,69,Male,Sandals,Footwear,68,South Dakota,Beige,Spring,3.2,No,2-Day Shipping,Yes,Yes,23,Debit Card,Fortnightly
3713,3714,49,Female,Shoes,Footwear,87,Arizona,Peach,Spring,2.6,No,Express,No,No,31,Debit Card,Every 3 Months
2489,2490,66,Male,Coat,Outerwear,34,South Dakota,Green,Winter,3.9,No,Express,No,No,50,Venmo,Quarterly
1520,1521,21,Male,Hat,Accessories,66,Iowa,Brown,Summer,4.4,No,2-Day Shipping,Yes,Yes,39,Cash,Quarterly
1853,1854,29,Male,Blouse,Clothing,67,North Dakota,Olive,Spring,2.9,No,Express,No,No,11,PayPal,Fortnightly
1136,1137,23,Male,Handbag,Accessories,83,Illinois,Cyan,Summer,4.8,No,Free Shipping,Yes,Yes,37,Cash,Monthly
3304,3305,30,Female,Handbag,Accessories,79,Mississippi,Orange,Fall,4.8,No,Next Day Air,No,No,36,Bank Transfer,Every 3 Months
3768,3769,50,Female,Sweater,Clothing,35,Vermont,Yellow,Winter,4.0,No,Free Shipping,No,No,34,Bank Transfer,Quarterly
1631,1632,65,Male,Sweater,Clothing,36,Indiana,Violet,Summer,3.9,No,2-Day Shipping,Yes,Yes,7,Bank Transfer,Fortnightly
3445,3446,42,Female,Hat,Accessories,58,Florida,Magenta,Fall,4.9,No,Standard,No,No,3,Debit Card,Annually
1998,1999,20,Male,Pants,Clothing,45,Vermont,Orange,Fall,3.4,No,2-Day Shipping,No,No,19,Cash,Quarterly
663,664,59,Male,Dress,Clothing,83,Alaska,Charcoal,Fall,4.7,Yes,Express,Yes,Yes,23,Credit Card,Monthly
683,684,33,Male,Sandals,Footwear,36,Michigan,Violet,Winter,2.7,Yes,Free Shipping,Yes,Yes,3,Bank Transfer,Monthly
1257,1258,68,Male,Dress,Clothing,67,Minnesota,Gold,Spring,3.0,No,Free Shipping,Yes,Yes,31,Cash,Every 3 Months
3674,3675,35,Female,Handbag,Accessories,65,Washington,Blue,Winter,2.7,No,2-Day Shipping,No,No,41,Venmo,Fortnightly
317,318,58,Male,Sweater,Clothing,82,West Virginia,Teal,Fall,4.3,Yes,Standard,Yes,Yes,42,Cash,Every 3 Months
648,649,22,Male,Hoodie,Clothing,31,Michigan,Brown,Winter,4.1,Yes,Store Pickup,Yes,Yes,35,Credit Card,Weekly
1434,1435,59,Male,Sweater,Clothing,64,New York,Maroon,Summer,4.6,No,Free Shipping,Yes,Yes,21,Debit Card,Bi-Weekly
1479,1480,48,Male,Coat,Outerwear,100,Washington,Black,Spring,4.0,No,Standard,Yes,Yes,2,Bank Transfer,Weekly
709,710,49,Male,Jacket,Outerwear,79,Massachusetts,Charcoal,Summer,4.6,Yes,Standard,Yes,Yes,23,Debit Card,Monthly
3430,3431,67,Female,Socks,Clothing,73,Montana,Lavender,Winter,4.2,No,Next Day Air,No,No,17,Bank Transfer,Every 3 Months
1282,1283,24,Male,Shirt,Clothing,68,New Hampshire,Violet,Winter,3.0,No,Free Shipping,Yes,Yes,20,Venmo,Monthly
1768,1769,25,Male,Sandals,Footwear,45,Nebraska,Indigo,Summer,3.9,No,2-Day Shipping,No,No,2,PayPal,Every 3 Months
972,973,61,Male,Sneakers,Footwear,61,Colorado,Gold,Winter,3.0,Yes,Standard,Yes,Yes,33,Credit Card,Weekly
2675,2676,24,Female,Shorts,Clothing,38,Virginia,Peach,Winter,3.4,No,Free Shipping,No,No,38,Cash,Bi-Weekly
2680,2681,44,Female,Socks,Clothing,37,Nebraska,Indigo,Fall,3.3,No,Next Day Air,No,No,21,Venmo,Annually
1306,1307,54,Male,Sweater,Clothing,33,Alaska,Brown,Winter,4.5,No,Next Day Air,Yes,Yes,40,PayPal,Annually
1400,1401,36,Male,Backpack,Accessories,23,Nevada,Red,Fall,3.6,No,Next Day Air,Yes,Yes,22,Credit Card,Every 3 Months
1408,1409,58,Male,Blouse,Clothing,58,Maine,Yellow,Winter,4.1,No,Free Shipping,Yes,Yes,38,Venmo,Weekly
3296,3297,20,Female,Blouse,Clothing,23,Alaska,Green,Spring,4.2,No,Next Day Air,No,No,47,Venmo,Quarterly
2237,2238,45,Male,Sandals,Footwear,34,Alabama,Black,Summer,3.8,No,Next Day Air,No,No,31,Venmo,Every 3 Months
3302,3303,36,Female,Blouse,Clothing,82,Alabama,Beige,Winter,4.2,No,Standard,No,No,31,Venmo,Bi-Weekly
1496,1497,63,Male,T-shirt,Clothing,98,Idaho,Purple,Winter,5.0,No,Standard,Yes,Yes,9,Venmo,Bi-Weekly
3419,3420,23,Female,Jewelry,Accessories,26,West Virginia,Indigo,Winter,3.1,No,Store Pickup,No,No,5,Venmo,Bi-Weekly
2038,2039,53,Male,Blouse,Clothing,70,Arkansas,Orange,Spring,4.4,No,Next Day Air,No,No,35,Credit Card,Fortnightly
1529,1530,20,Male,Backpack,Accessories,63,Georgia,Lavender,Winter,3.1,No,Free Shipping,Yes,Yes,48,Credit Card,Bi-Weekly
1663,1664,43,Male,Shirt,Clothing,22,Maine,Gold,Summer,3.5,No,Standard,Yes,Yes,1,Cash,Bi-Weekly
1354,1355,64,Male,Backpack,Accessories,42,Maryland,Gray,Spring,3.6,No,2-Day Shipping,Yes,Yes,21,Bank Transfer,Quarterly
3798,3799,63,Female,Jewelry,Accessories,72,Rhode Island,Brown,Winter,3.2,No,Next Day Air,No,No,23,Credit Card,Annually
3824,3825,54,Female,Shorts,Clothing,26,Georgia,Olive,Summer,4.0,No,Free Shipping,No,No,31,Credit Card,Quarterly
3627,3628,39,Female,Belt,Accessories,54,Delaware,Silver,Winter,3.3,No,Next Day Air,No,No,48,Cash,Every 3 Months
1643,1644,38,Male,Scarf,Accessories,77,Ohio,Pink,Summer,3.9,No,2-Day Shipping,Yes,Yes,6,PayPal,Monthly
1051,1052,45,Male,Socks,Clothing,53,Ohio,Indigo,Fall,2.6,Yes,Free Shipping,Yes,Yes,39,PayPal,Annually
795,796,39,Male,Sandals,Footwear,26,New York,Beige,Summer,4.6,Yes,Store Pickup,Yes,Yes,34,Venmo,Annually
2693,2694,55,Female,Boots,Footwear,70,Hawaii,Lavender,Summer,2.6,No,Standard,No,No,46,Cash,Quarterly
3060,3061,47,Female,Coat,Outerwear,80,California,Charcoal,Summer,4.7,No,Store Pickup,No,No,1,Venmo,Monthly
1597,1598,43,Male,Hat,Accessories,21,Mississippi,Maroon,Winter,2.6,No,Store Pickup,Yes,Yes,34,Bank Transfer,Quarterly
2604,2605,47,Male,Sweater,Clothing,54,Colorado,Beige,Spring,3.4,No,Store Pickup,No,No,6,Debit Card,Weekly
2729,2730,31,Female,Gloves,Accessories,71,Montana,Violet,Summer,4.1,No,Free Shipping,No,No,32,Credit Card,Monthly
2625,2626,30,Male,Skirt,Clothing,51,Colorado,Cyan,Summer,2.7,No,Standard,No,No,31,Credit Card,Weekly
1819,1820,51,Male,Socks,Clothing,86,Nevada,Peach,Spring,4.5,No,Next Day Air,No,No,50,Cash,Quarterly
3157,3158,21,Female,Belt,Accessories,34,Maine,Red,Fall,3.1,No,Store Pickup,No,No,5,Debit Card,Fortnightly
3314,3315,55,Female,Socks,Clothing,94,Kansas,Violet,Spring,3.3,No,Standard,No,No,8,Credit Card,Quarterly
1722,1723,46,Male,T-shirt,Clothing,51,Massachusetts,Violet,Summer,3.3,No,Standard,No,No,14,Cash,Fortnightly
1183,1184,23,Male,Pants,Clothing,39,Louisiana,Yellow,Spring,4.5,No,2-Day Shipping,Yes,Yes,4,Credit Card,Weekly
2572,2573,54,Male,Blouse,Clothing,42,Washington,Silver,Fall,3.9,No,Next Day Air,No,No,40,Bank Transfer,Quarterly
1059,1060,22,Male,Jacket,Outerwear,34,North Carolina,Beige,Winter,2.5,No,Standard,Yes,Yes,25,Debit Card,Monthly
540,541,49,Male,Dress,Clothing,37,South Carolina,Lavender,Spring,3.1,Yes,Next Day Air,Yes,Yes,33,Cash,Every 3 Months
3242,3243,45,Female,Socks,Clothing,74,Oregon,Beige,Fall,2.8,No,Express,No,No,17,Venmo,Weekly
1678,1679,41,Male,Pants,Clothing,71,Ohio,Magenta,Summer,4.8,No,2-Day Shipping,No,No,30,Venmo,Fortnightly
2796,2797,55,Female,Jacket,Outerwear,73,Oklahoma,Red,Winter,3.8,No,Store Pickup,No,No,21,Cash,Annually
3756,3757,64,Female,Skirt,Clothing,69,South Carolina,Teal,Spring,4.8,No,Express,No,No,42,Debit Card,Bi-Weekly
3478,3479,36,Female,Handbag,Accessories,57,Arizona,Magenta,Fall,4.6,No,Store Pickup,No,No,42,PayPal,Quarterly
2532,2533,55,Male,Socks,Clothing,86,Nebraska,Charcoal,Summer,2.6,No,Next Day Air,No,No,4,Debit Card,Weekly
1757,1758,19,Male,Dress,Clothing,94,Michigan,Yellow,Fall,3.6,No,Standard,No,No,48,Debit Card,Annually
1923,1924,64,Male,Sandals,Footwear,36,Nebraska,Blue,Summer,4.3,No,Standard,No,No,7,Cash,Annually
95,96,37,Male,Sneakers,Footwear,100,Missouri,Pink,Fall,3.8,Yes,Free Shipping,Yes,Yes,48,PayPal,Monthly
1020,1021,24,Male,Scarf,Accessories,95,Delaware,Black,Fall,4.5,Yes,Express,Yes,Yes,41,Debit Card,Annually
563,564,61,Male,Shoes,Footwear,99,Idaho,Black,Fall,4.4,Yes,Standard,Yes,Yes,16,Debit Card,Quarterly
3312,3313,55,Female,Sneakers,Footwear,75,Louisiana,Black,Summer,3.9,No,Next Day Air,No,No,45,Cash,Quarterly
2790,2791,34,Female,Socks,Clothing,63,Maine,Black,Spring,4.5,No,Free Shipping,No,No,24,Debit Card,Annually
863,864,49,Male,Sneakers,Footwear,41,Vermont,Cyan,Summer,3.9,Yes,Standard,Yes,Yes,42,PayPal,Fortnightly
3646,3647,69,Female,Jewelry,Accessories,68,Nevada,Maroon,Spring,5.0,No,2-Day Shipping,No,No,39,Debit Card,Fortnightly
1484,1485,49,Male,Shorts,Clothing,46,Nebraska,Teal,Summer,4.4,No,Store Pickup,Yes,Yes,22,Venmo,Every 3 Months
2939,2940,32,Female,Sweater,Clothing,46,Kentucky,Beige,Winter,4.3,No,Express,No,No,34,Venmo,Weekly
3625,3626,44,Female,Scarf,Accessories,99,Illinois,Green,Winter,4.4,No,Express,No,No,32,PayPal,Weekly
1881,1882,58,Male,Blouse,Clothing,41,New Jersey,Red,Winter,4.3,No,Standard,No,No,13,Cash,Bi-Weekly
1038,1039,41,Male,Pants,Clothing,74,Nebraska,Cyan,Fall,3.0,Yes,Express,Yes,Yes,3,Bank Transfer,Weekly
206,207,24,Male,T-shirt,Clothing,55,Wisconsin,Silver,Summer,4.2,Yes,Free Shipping,Yes,Yes,6,Venmo,Fortnightly
392,393,26,Male,T-shirt,Clothing,82,Idaho,Black,Spring,3.3,Yes,Next Day Air,Yes,Yes,38,Credit Card,Annually
2842,2843,28,Female,Coat,Outerwear,100,Arizona,Green,Fall,4.3,No,Standard,No,No,48,Debit Card,Quarterly
870,871,66,Male,Hoodie,Clothing,66,West Virginia,Blue,Fall,2.5,Yes,Standard,Yes,Yes,6,Bank Transfer,Bi-Weekly
