Unnamed: 0,Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
2970,2971,24,Female,Jewelry,Accessories,74,Kansas,White,Winter,3.4,No,Free Shipping,No,No,44,Credit Card,Bi-Weekly
2117,2118,27,Male,Dress,Clothing,28,Colorado,Brown,Summer,3.8,No,Free Shipping,No,No,11,Debit Card,Annually
1535,1536,36,Male,Sandals,Footwear,74,West Virginia,Turquoise,Fall,4.0,No,2-Day Shipping,Yes,Yes,8,Venmo,Monthly
865,866,64,Male,Blouse,Clothing,26,Colorado,Charcoal,Winter,4.8,Yes,Store Pickup,Yes,Yes,23,Venmo,Annually
3107,3108,65,Female,Blouse,Clothing,31,Hawaii,Gray,Winter,4.6,No,Standard,No,No,18,Credit Card,Bi-Weekly
1273,1274,41,Male,Jeans,Clothing,29,Mississippi,Silver,Spring,4.1,No,Next Day Air,Yes,Yes,32,Credit Card,Every 3 Months
2676,2677,43,Female,Backpack,Accessories,77,Kentucky,Maroon,Spring,3.6,No,Free Shipping,No,No,3,Cash,Fortnightly
3633,3634,39,Female,Gloves,Accessories,51,Montana,Orange,Spring,2.8,No,Free Shipping,No,No,1,Bank Transfer,Bi-Weekly
607,608,47,Male,Hoodie,Clothing,23,Indiana,Purple,Fall,2.8,Yes,Next Day Air,Yes,Yes,44,Cash,Monthly
2547,2548,47,Male,Jacket,Outerwear,97,Mississippi,Beige,Summer,3.2,No,2-Day Shipping,No,No,16,Cash,Weekly
1712,1713,65,Male,T-shirt,Clothing,87,Illinois,Beige,Fall,3.8,No,2-Day Shipping,No,No,9,Cash,Fortnightly
3812,3813,50,Female,Skirt,Clothing,75,Michigan,Pink,Spring,2.8,No,Next Day Air,No,No,7,Bank Transfer,Every 3 Months
151,152,28,Male,Sunglasses,Accessories,47,North Dakota,Turquoise,Fall,4.5,Yes,Next Day Air,Yes,Yes,3,Venmo,Annually
3870,3871,61,Female,Sandals,Footwear,46,Ohio,Lavender,Fall,3.2,No,Next Day Air,No,No,19,Cash,Every 3 Months
2769,2770,32,Female,Shirt,Clothing,89,Oklahoma,Lavender,Fall,3.0,No,Standard,No,No,13,Cash,Weekly
1405,1406,33,Male,Socks,Clothing,100,New Hampshire,Peach,Winter,2.7,No,Store Pickup,Yes,Yes,39,Credit Card,Monthly
2486,2487,61,Male,Jeans,Clothing,58,Texas,Magenta,Spring,4.4,No,Store Pickup,No,No,6,Credit Card,Fortnightly
731,732,43,Male,Coat,Outerwear,28,Arkansas,Red,Spring,3.5,Yes,Free Shipping,Yes,Yes,30,PayPal,Fortnightly
3636,3637,50,Female,Sandals,Footwear,38,California,Lavender,Summer,4.2,No,2-Day Shipping,No,No,36,Cash,Weekly
2826,2827,32,Female,Handbag,Accessories,43,Florida,Brown,Fall,3.6,No,Express,No,No,23,Venmo,Annually
3543,3544,58,Female,Hat,Accessories,83,Colorado,Blue,Winter,4.1,No,Standard,No,No,18,PayPal,Every 3 Months
23,24,31,Male,Pants,Clothing,88,Oklahoma,White,Winter,4.4,Yes,Express,Yes,Yes,40,Credit Card,Weekly
3268,3269,22,Female,Dress,Clothing,97,Arkansas,Cyan,Fall,2.8,No,Free Shipping,No,No,5,Bank Transfer,Every 3 Months
1977,1978,24,Male,Sandals,Footwear,49,Florida,Teal,Summer,2.6,No,Free Shipping,No,No,32,Bank Transfer,Annually
158,159,25,Male,Shirt,Clothing,73,Connecticut,Teal,Fall,4.1,Yes,Standard,Yes,Yes,50,Bank Transfer,Monthly
1748,1749,34,Male,Skirt,Clothing,93,Montana,Teal,Winter,3.9,No,2-Day Shipping,No,No,41,Bank Transfer,Annually
861,862,46,Male,Skirt,Clothing,100,Virginia,Green,Spring,3.3,Yes,2-Day Shipping,Yes,Yes,35,Credit Card,Every 3 Months
1840,1841,42,Male,Sandals,Footwear,98,Wyoming,Gold,Winter,2.6,No,Store Pickup,No,No,46,Bank Transfer,Every 3 Months
3465,3466,19,Female,Backpack,Accessories,53,Iowa,Gold,Spring,3.4,No,Standard,No,No,31,Debit Card,Weekly
902,903,43,Male,Hat,Accessories,44,Kentucky,Beige,Summer,2.8,Yes,Next Day Air,Yes,Yes,5,Cash,Monthly
352,353,27,Male,Jeans,Clothing,71,Texas,Yellow,Fall,4.9,Yes,Next Day Air,Yes,Yes,12,Cash,Every 3 Months
1230,1231,25,Male,Hat,Accessories,80,Illinois,Brown,Spring,4.6,No,Standard,Yes,Yes,49,Venmo,Monthly
3466,3467,49,Female,Socks,Clothing,42,Maryland,Purple,Summer,4.6,No,Standard,No,No,43,Bank Transfer,Annually
1973,1974,24,Male,Skirt,Clothing,20,Maryland,Red,Fall,4.5,No,Standard,No,No,9,Venmo,Every 3 Months
2920,2921,33,Female,Sunglasses,Accessories,72,Texas,Brown,Spring,4.9,No,Free Shipping,No,No,3,Debit Card,Bi-Weekly
444,445,48,Male,Dress,Clothing,20,California,Red,Summer,4.3,Yes,Store Pickup,Yes,Yes,31,Debit Card,Annually
3816,3817,29,Female,Coat,Outerwear,86,Maryland,Silver,Summer,4.3,No,Store Pickup,No,No,45,Credit Card,Fortnightly
754,755,36,Male,Gloves,Accessories,41,North Carolina,Pink,Spring,2.9,Yes,Store Pickup,Yes,Yes,3,Debit Card,Quarterly
1737,1738,42,Male,Jewelry,Accessories,98,Ohio,Gray,Summer,4.2,No,Store Pickup,No,No,50,Venmo,Bi-Weekly
923,924,55,Male,Shirt,Clothing,24,Arkansas,Silver,Spring,4.2,Yes,2-Day Shipping,Yes,Yes,7,PayPal,Weekly
1666,1667,51,Male,Skirt,Clothing,64,Arkansas,Blue,Summer,3.1,No,Store Pickup,Yes,Yes,47,PayPal,Annually
3859,3860,65,Female,Shorts,Clothing,88,Mississippi,Blue,Fall,3.0,No,2-Day Shipping,No,No,47,Bank Transfer,Bi-Weekly
2722,2723,23,Female,Hat,Accessories,83,Maine,Green,Spring,2.8,No,2-Day Shipping,No,No,22,PayPal,Fortnightly
311,312,69,Male,Jeans,Clothing,52,Rhode Island,Silver,Winter,4.1,Yes,Store Pickup,Yes,Yes,19,Bank Transfer,Monthly
1375,1376,42,Male,Sneakers,Footwear,31,Maine,Brown,Spring,4.1,No,2-Day Shipping,Yes,Yes,8,Credit Card,Annually
548,549,36,Male,Backpack,Accessories,64,Nebraska,Black,Winter,4.6,Yes,Store Pickup,Yes,Yes,41,Debit Card,Every 3 Months
2582,2583,19,Male,Dress,Clothing,98,South Dakota,Indigo,Fall,3.6,No,2-Day Shipping,No,No,4,Venmo,Every 3 Months
1746,1747,65,Male,Handbag,Accessories,44,Alabama,Brown,Summer,3.1,No,Store Pickup,No,No,44,Bank Transfer,Fortnightly
2422,2423,30,Male,Jewelry,Accessories,82,Georgia,Peach,Winter,4.8,No,Store Pickup,No,No,45,Credit Card,Weekly
2817,2818,25,Female,Backpack,Accessories,65,South Carolina,Yellow,Winter,3.4,No,Standard,No,No,6,Venmo,Weekly
3048,3049,69,Female,Jewelry,Accessories,93,Colorado,Olive,Summer,3.9,No,Standard,No,No,47,Venmo,Fortnightly
1835,1836,65,Male,Scarf,Accessories,75,Kentucky,Lavender,Fall,3.2,No,2-Day Shipping,No,No,45,Credit Card,Quarterly
306,307,26,Male,Jacket,Outerwear,49,North Dakota,White,Summer,3.6,Yes,Express,Yes,Yes,4,Cash,Annually
287,288,56,Male,Scarf,Accessories,37,Delaware,Blue,Spring,3.4,Yes,2-Day Shipping,Yes,Yes,18,Venmo,Fortnightly
694,695,41,Male,Dress,Clothing,21,Kentucky,Charcoal,Fall,3.5,Yes,2-Day Shipping,Yes,Yes,38,Venmo,Every 3 Months
308,309,66,Male,Handbag,Accessories,29,Maryland,Beige,Fall,3.7,Yes,Standard,Yes,Yes,45,Venmo,Bi-Weekly
2852,2853,40,Female,Belt,Accessories,71,New York,Magenta,Spring,3.0,No,Store Pickup,No,No,30,Venmo,Weekly
1756,1757,49,Male,Jewelry,Accessories,55,New Hampshire,Cyan,Fall,2.8,No,Free Shipping,No,No,14,Bank Transfer,Weekly
1927,1928,40,Male,Pants,Clothing,29,Florida,Pink,Summer,2.9,No,Standard,No,No,8,Cash,Every 3 Months
3639,3640,26,Female,Coat,Outerwear,44,Illinois,Brown,Summer,3.6,No,2-Day Shipping,No,No,39,Venmo,Annually
2468,2469,65,Male,Skirt,Clothing,21,Connecticut,Cyan,Winter,3.7,No,2-Day Shipping,No,No,6,Venmo,Weekly
749,750,56,Male,Scarf,Accessories,71,Oklahoma,Olive,Winter,3.7,Yes,Standard,Yes,Yes,11,Debit Card,Quarterly
1590,1591,54,Male,Jeans,Clothing,80,Wisconsin,Pink,Winter,3.0,No,Free Shipping,Yes,Yes,8,PayPal,Annually
1170,1171,57,Male,Skirt,Clothing,62,Illinois,Red,Spring,3.2,No,Express,Yes,Yes,33,Cash,Bi-Weekly
121,122,19,Male,Shorts,Clothing,72,Virginia,Olive,Winter,4.2,Yes,Standard,Yes,Yes,11,Cash,Fortnightly
1266,1267,20,Male,Blouse,Clothing,31,North Dakota,Peach,Fall,4.0,No,Standard,Yes,Yes,14,Debit Card,Every 3 Months
2097,2098,33,Male,Sneakers,Footwear,43,Iowa,Cyan,Winter,3.9,No,Next Day Air,No,No,5,Credit Card,Weekly
2257,2258,41,Male,Skirt,Clothing,32,Tennessee,Olive,Fall,4.2,No,Standard,No,No,6,Bank Transfer,Annually
908,909,26,Male,Sunglasses,Accessories,99,New Jersey,Turquoise,Winter,3.6,Yes,Free Shipping,Yes,Yes,9,PayPal,Every 3 Months
2210,2211,30,Male,Sunglasses,Accessories,25,Virginia,Orange,Summer,3.1,No,Store Pickup,No,No,35,PayPal,Fortnightly
86,87,24,Male,Hoodie,Clothing,41,Nevada,Pink,Spring,3.7,Yes,2-Day Shipping,Yes,Yes,47,Cash,Bi-Weekly
3081,3082,64,Female,Sneakers,Footwear,44,Vermont,Pink,Winter,4.9,No,Next Day Air,No,No,11,Credit Card,Weekly
2113,2114,63,Male,Dress,Clothing,40,Virginia,Brown,Spring,2.7,No,Store Pickup,No,No,29,PayPal,Every 3 Months
3227,3228,28,Female,Scarf,Accessories,69,Alaska,White,Fall,2.7,No,Free Shipping,No,No,42,Debit Card,Quarterly
970,971,45,Male,Jeans,Clothing,66,California,Maroon,Winter,4.4,Yes,Free Shipping,Yes,Yes,4,Cash,Monthly
13,14,65,Male,Dress,Clothing,51,New Hampshire,Violet,Spring,4.7,Yes,Express,Yes,Yes,31,PayPal,Weekly
873,874,51,Male,Boots,Footwear,77,Mississippi,Pink,Summer,4.2,Yes,Free Shipping,Yes,Yes,24,Venmo,Quarterly
1723,1724,70,Male,Scarf,Accessories,20,New York,Gold,Spring,3.3,No,Standard,No,No,39,PayPal,Annually
808,809,46,Male,Shoes,Footwear,96,Wisconsin,Lavender,Fall,4.6,Yes,Next Day Air,Yes,Yes,38,Cash,Every 3 Months
3343,3344,24,Female,Shorts,Clothing,31,Kentucky,Green,Winter,3.6,No,2-Day Shipping,No,No,6,Cash,Bi-Weekly
514,515,64,Male,Skirt,Clothing,62,Indiana,Olive,Winter,4.3,Yes,Standard,Yes,Yes,47,PayPal,Quarterly
3121,3122,63,Female,Hoodie,Clothing,38,Louisiana,Black,Fall,2.6,No,Standard,No,No,16,Venmo,Weekly
409,410,35,Male,Shorts,Clothing,51,Minnesota,Brown,Winter,3.3,Yes,2-Day Shipping,Yes,Yes,32,Bank Transfer,Monthly
2177,2178,24,Male,Gloves,Accessories,93,Montana,Green,Winter,3.0,No,Express,No,No,9,PayPal,Bi-Weekly
1337,1338,37,Male,Sweater,Clothing,86,Tennessee,Silver,Spring,3.4,No,Express,Yes,Yes,19,Credit Card,Bi-Weekly
1413,1414,51,Male,Blouse,Clothing,79,New Hampshire,Indigo,Fall,2.7,No,Store Pickup,Yes,Yes,12,Bank Transfer,Quarterly
3482,3483,66,Female,Gloves,Accessories,61,Hawaii,Gold,Winter,3.9,No,Next Day Air,No,No,35,Debit Card,Weekly
207,208,62,Male,Gloves,Accessories,91,Rhode Island,Silver,Summer,2.9,Yes,Express,Yes,Yes,17,Bank Transfer,Bi-Weekly
2884,2885,55,Female,Boots,Footwear,50,Arkansas,Purple,Summer,3.4,No,2-Day Shipping,No,No,47,Credit Card,Every 3 Months
458,459,47,Male,Shorts,Clothing,91,Arkansas,Black,Winter,4.0,Yes,2-Day Shipping,Yes,Yes,48,PayPal,Monthly
2346,2347,22,Male,Jacket,Outerwear,67,New Mexico,Brown,Winter,3.1,No,Standard,No,No,46,Debit Card,Fortnightly
2942,2943,54,Female,Socks,Clothing,63,Hawaii,Brown,Summer,2.6,No,Free Shipping,No,No,37,Bank Transfer,Weekly
2396,2397,38,Male,Shirt,Clothing,82,Oregon,Olive,Spring,3.7,No,2-Day Shipping,No,No,20,Venmo,Weekly
2577,2578,52,Male,Socks,Clothing,39,Minnesota,Black,Fall,4.5,No,Next Day Air,No,No,37,Bank Transfer,Monthly
1883,1884,25,Male,Backpack,Accessories,58,Georgia,Cyan,Spring,4.9,No,Store Pickup,No,No,39,Debit Card,Fortnightly
1713,1714,49,Male,Jacket,Outerwear,22,Missouri,Pink,Winter,4.6,No,Free Shipping,No,No,37,PayPal,Quarterly
2526,2527,47,Male,Shorts,Clothing,28,Rhode Island,Peach,Spring,3.4,No,Express,No,No,30,PayPal,Bi-Weekly
2172,2173,28,Male,Skirt,Clothing,89,Rhode Island,Lavender,Fall,2.8,No,Store Pickup,No,No,6,PayPal,Fortnightly
552,553,24,Male,T-shirt,Clothing,94,Missouri,Peach,Fall,3.5,Yes,Express,Yes,Yes,18,Bank Transfer,Weekly
3619,3620,44,Female,Scarf,Accessories,75,North Carolina,Magenta,Winter,4.9,No,2-Day Shipping,No,No,50,Venmo,Weekly
3550,3551,63,Female,Shoes,Footwear,74,West Virginia,Orange,Winter,4.8,No,Standard,No,No,32,Cash,Weekly
1925,1926,59,Male,Sneakers,Footwear,32,Utah,Black,Winter,2.9,No,Express,No,No,44,Credit Card,Fortnightly
634,635,36,Male,Sneakers,Footwear,60,Ohio,Teal,Summer,3.9,Yes,Standard,Yes,Yes,46,PayPal,Weekly
3587,3588,33,Female,Sweater,Clothing,90,Virginia,Violet,Summer,4.4,No,Standard,No,No,33,Debit Card,Annually
316,317,36,Male,Handbag,Accessories,22,California,Charcoal,Fall,3.3,Yes,Free Shipping,Yes,Yes,46,Venmo,Monthly
2740,2741,19,Female,Sunglasses,Accessories,70,Pennsylvania,Lavender,Summer,4.9,No,Free Shipping,No,No,34,Bank Transfer,Fortnightly
3492,3493,48,Female,Gloves,Accessories,65,South Dakota,Turquoise,Fall,4.6,No,Standard,No,No,48,Bank Transfer,Annually
1328,1329,37,Male,Sweater,Clothing,97,Rhode Island,Orange,Winter,3.7,No,Standard,Yes,Yes,40,Bank Transfer,Weekly
427,428,58,Male,Backpack,Accessories,91,Illinois,Black,Winter,4.5,Yes,Store Pickup,Yes,Yes,6,Credit Card,Quarterly
2157,2158,41,Male,Handbag,Accessories,68,Mississippi,Turquoise,Winter,4.0,No,Next Day Air,No,No,41,Venmo,Fortnightly
105,106,69,Male,Backpack,Accessories,96,New York,Charcoal,Fall,3.6,Yes,Next Day Air,Yes,Yes,4,Bank Transfer,Annually
142,143,37,Male,Jacket,Outerwear,58,Nebraska,Violet,Fall,3.1,Yes,Free Shipping,Yes,Yes,33,Credit Card,Fortnightly
2948,2949,61,Female,Pants,Clothing,83,Vermont,Violet,Winter,3.1,No,Standard,No,No,38,Debit Card,Bi-Weekly
3237,3238,61,Female,T-shirt,Clothing,57,Vermont,Gray,Summer,2.8,No,Express,No,No,4,Cash,Weekly
2179,2180,49,Male,Socks,Clothing,82,Delaware,Lavender,Fall,2.9,No,Next Day Air,No,No,14,PayPal,Monthly
1949,1950,63,Male,Dress,Clothing,80,Nebraska,Gray,Winter,4.7,No,Store Pickup,No,No,12,PayPal,Quarterly
3463,3464,27,Female,Jewelry,Accessories,27,Maine,Yellow,Fall,2.8,No,2-Day Shipping,No,No,45,PayPal,Fortnightly
3635,3636,52,Female,Sandals,Footwear,32,Colorado,Cyan,Fall,3.3,No,Free Shipping,No,No,17,Credit Card,Fortnightly
2095,2096,36,Male,Hoodie,Clothing,63,New Mexico,Gray,Fall,4.0,No,Store Pickup,No,No,1,Bank Transfer,Fortnightly
3830,3831,22,Female,Hat,Accessories,27,Pennsylvania,Indigo,Summer,3.0,No,2-Day Shipping,No,No,33,Bank Transfer,Every 3 Months
1951,1952,33,Male,Gloves,Accessories,53,Connecticut,Gold,Summer,2.7,No,Next Day Air,No,No,32,Bank Transfer,Bi-Weekly
2615,2616,49,Male,T-shirt,Clothing,62,Arizona,Maroon,Fall,3.1,No,2-Day Shipping,No,No,6,Debit Card,Quarterly
3291,3292,29,Female,Belt,Accessories,51,New Mexico,Olive,Fall,2.6,No,2-Day Shipping,No,No,11,Cash,Monthly
1109,1110,66,Male,Hoodie,Clothing,97,Oklahoma,Violet,Winter,4.9,No,Next Day Air,Yes,Yes,2,Venmo,Weekly
2898,2899,23,Female,Sneakers,Footwear,33,New Jersey,Peach,Summer,4.6,No,Express,No,No,29,Credit Card,Annually
591,592,47,Male,Backpack,Accessories,37,Kentucky,Olive,Fall,4.2,Yes,Store Pickup,Yes,Yes,6,Debit Card,Bi-Weekly
3621,3622,38,Female,Sneakers,Footwear,32,New Jersey,Silver,Summer,4.0,No,2-Day Shipping,No,No,5,Cash,Fortnightly
1576,1577,56,Male,Dress,Clothing,75,Michigan,White,Spring,3.7,No,2-Day Shipping,Yes,Yes,36,PayPal,Monthly
3468,3469,36,Female,Sunglasses,Accessories,89,Ohio,Indigo,Winter,3.5,No,Standard,No,No,36,Debit Card,Quarterly
213,214,30,Male,Handbag,Accessories,93,Nevada,Peach,Fall,4.4,Yes,Store Pickup,Yes,Yes,11,Debit Card,Every 3 Months
778,779,29,Male,Socks,Clothing,50,Massachusetts,Yellow,Summer,2.9,Yes,Store Pickup,Yes,Yes,23,Debit Card,Annually
3054,3055,42,Female,Boots,Footwear,70,New Hampshire,Magenta,Summer,4.9,No,2-Day Shipping,No,No,34,Venmo,Monthly
2403,2404,64,Male,Shorts,Clothing,22,Missouri,Magenta,Fall,4.4,No,Standard,No,No,40,Debit Card,Weekly
2043,2044,47,Male,Gloves,Accessories,33,New York,Charcoal,Summer,2.7,No,Standard,No,No,49,PayPal,Weekly
3211,3212,53,Female,Pants,Clothing,65,Rhode Island,Turquoise,Winter,4.9,No,Standard,No,No,12,Cash,Monthly
2240,2241,57,Male,Sandals,Footwear,71,California,Green,Winter,4.3,No,Next Day Air,No,No,18,Debit Card,Every 3 Months
2439,2440,55,Male,Handbag,Accessories,44,Arkansas,Maroon,Summer,2.8,No,Standard,No,No,45,Bank Transfer,Annually
1567,1568,30,Male,Backpack,Accessories,33,Minnesota,Turquoise,Spring,4.1,No,Standard,Yes,Yes,9,Cash,Monthly
2953,2954,45,Female,Dress,Clothing,82,Maryland,Silver,Summer,4.8,No,Next Day Air,No,No,11,Credit Card,Annually
3456,3457,42,Female,Hoodie,Clothing,53,Texas,Red,Fall,4.6,No,Express,No,No,21,Venmo,Monthly
3323,3324,54,Female,Handbag,Accessories,78,North Dakota,Yellow,Winter,3.8,No,Free Shipping,No,No,4,Credit Card,Monthly
3521,3522,52,Female,Shoes,Footwear,50,Maryland,Pink,Winter,3.7,No,Store Pickup,No,No,35,Venmo,Weekly
1343,1344,68,Male,Sneakers,Footwear,56,Florida,Indigo,Spring,3.4,No,Standard,Yes,Yes,34,Bank Transfer,Monthly
2013,2014,39,Male,Backpack,Accessories,70,Virginia,Peach,Winter,4.9,No,Standard,No,No,25,Debit Card,Quarterly
273,274,69,Male,Coat,Outerwear,33,North Dakota,Silver,Spring,4.2,Yes,Express,Yes,Yes,32,Debit Card,Quarterly
71,72,36,Male,Dress,Clothing,48,Virginia,Gold,Summer,2.9,Yes,Express,Yes,Yes,34,Bank Transfer,Annually
1087,1088,45,Male,Jeans,Clothing,71,West Virginia,White,Winter,3.4,No,Next Day Air,Yes,Yes,7,Bank Transfer,Monthly
394,395,43,Male,Scarf,Accessories,29,North Dakota,Beige,Spring,4.8,Yes,Store Pickup,Yes,Yes,7,Debit Card,Bi-Weekly
583,584,25,Male,Shorts,Clothing,78,California,Yellow,Spring,4.0,Yes,Store Pickup,Yes,Yes,38,PayPal,Monthly
3893,3894,21,Female,Hat,Accessories,64,Massachusetts,White,Fall,3.3,No,Store Pickup,No,No,29,Bank Transfer,Bi-Weekly
2610,2611,66,Male,Jeans,Clothing,93,West Virginia,Violet,Spring,3.1,No,Express,No,No,25,Cash,Quarterly
2688,2689,53,Female,Handbag,Accessories,63,West Virginia,Turquoise,Spring,2.9,No,2-Day Shipping,No,No,18,Credit Card,Every 3 Months
3560,3561,18,Female,Socks,Clothing,96,Kansas,Violet,Fall,3.5,No,Express,No,No,5,Credit Card,Annually
2548,2549,42,Male,Backpack,Accessories,63,Texas,Pink,Winter,3.8,No,Standard,No,No,34,Credit Card,Monthly
2260,2261,38,Male,Scarf,Accessories,82,Missouri,Blue,Fall,4.9,No,Express,No,No,16,PayPal,Quarterly
1763,1764,37,Male,Jewelry,Accessories,93,Vermont,Lavender,Winter,3.9,No,Store Pickup,No,No,28,PayPal,Annually
2941,2942,38,Female,Skirt,Clothing,86,Pennsylvania,Purple,Spring,3.7,No,Free Shipping,No,No,27,PayPal,Monthly
1259,1260,68,Male,Skirt,Clothing,64,Minnesota,Turquoise,Fall,3.9,No,Standard,Yes,Yes,45,Credit Card,Monthly
526,527,51,Male,Pants,Clothing,52,New Jersey,Red,Winter,4.9,Yes,Standard,Yes,Yes,19,Cash,Monthly
377,378,63,Male,Scarf,Accessories,32,Maine,Silver,Spring,4.1,Yes,Standard,Yes,Yes,39,Credit Card,Every 3 Months
1559,1560,43,Male,Scarf,Accessories,94,Oregon,Beige,Fall,4.5,No,Store Pickup,Yes,Yes,23,PayPal,Fortnightly
3178,3179,66,Female,Sandals,Footwear,34,Washington,Beige,Spring,2.7,No,Free Shipping,No,No,28,Credit Card,Annually
1963,1964,52,Male,Shorts,Clothing,30,Michigan,Pink,Spring,3.9,No,Standard,No,No,11,Credit Card,Weekly
3481,3482,52,Female,Socks,Clothing,67,Ohio,Maroon,Summer,3.4,No,Store Pickup,No,No,41,Debit Card,Bi-Weekly
348,349,56,Male,Blouse,Clothing,59,South Carolina,Beige,Fall,2.7,Yes,Free Shipping,Yes,Yes,17,PayPal,Fortnightly
3670,3671,31,Female,Shoes,Footwear,50,Vermont,White,Winter,3.8,No,Free Shipping,No,No,4,PayPal,Every 3 Months
1709,1710,45,Male,Skirt,Clothing,83,Indiana,Pink,Winter,3.8,No,Standard,No,No,19,Bank Transfer,Annually
1050,1051,48,Male,Sneakers,Footwear,64,Florida,Beige,Winter,3.8,Yes,Next Day Air,Yes,Yes,19,Venmo,Monthly
590,591,64,Male,Belt,Accessories,39,Alaska,Turquoise,Fall,4.6,Yes,Standard,Yes,Yes,30,Venmo,Fortnightly
519,520,19,Male,Belt,Accessories,54,Minnesota,Blue,Summer,4.4,Yes,2-Day Shipping,Yes,Yes,17,Bank Transfer,Quarterly
3168,3169,31,Female,Jeans,Clothing,24,Montana,Orange,Spring,2.9,No,2-Day Shipping,No,No,14,PayPal,Fortnightly
2728,2729,26,Female,Skirt,Clothing,28,Florida,Pink,Winter,4.0,No,Express,No,No,17,Debit Card,Weekly
1083,1084,35,Male,Backpack,Accessories,97,Washington,Teal,Summer,3.3,No,Store Pickup,Yes,Yes,43,Cash,Weekly
2297,2298,60,Male,Socks,Clothing,83,California,Orange,Summer,4.7,No,Standard,No,No,1,Bank Transfer,Quarterly
3896,3897,52,Female,Backpack,Accessories,49,Iowa,White,Spring,4.5,No,Store Pickup,No,No,41,Bank Transfer,Bi-Weekly
1809,1810,58,Male,Backpack,Accessories,99,Alaska,Blue,Fall,3.4,No,Free Shipping,No,No,6,Debit Card,Fortnightly
3783,3784,39,Female,Gloves,Accessories,66,Maine,Orange,Summer,3.2,No,Free Shipping,No,No,17,Debit Card,Fortnightly
792,793,34,Male,Sneakers,Footwear,45,New Jersey,Violet,Spring,4.2,Yes,Next Day Air,Yes,Yes,45,Venmo,Weekly
3007,3008,23,Female,Sunglasses,Accessories,60,New York,Lavender,Winter,3.0,No,Next Day Air,No,No,31,Venmo,Weekly
1980,1981,51,Male,Sandals,Footwear,94,Iowa,Green,Winter,4.4,No,Store Pickup,No,No,25,PayPal,Fortnightly
2493,2494,21,Male,Socks,Clothing,23,Maine,Beige,Fall,4.8,No,2-Day Shipping,No,No,6,Venmo,Every 3 Months
2164,2165,42,Male,Sandals,Footwear,20,Iowa,Olive,Winter,4.8,No,Next Day Air,No,No,46,PayPal,Bi-Weekly
1530,1531,59,Male,Coat,Outerwear,21,New Mexico,Teal,Spring,3.9,No,Next Day Air,Yes,Yes,22,Bank Transfer,Quarterly
1410,1411,61,Male,Hat,Accessories,93,Tennessee,Purple,Summer,4.0,No,Store Pickup,Yes,Yes,18,Debit Card,Annually
2847,2848,68,Female,Jewelry,Accessories,21,Connecticut,Charcoal,Winter,2.8,No,Free Shipping,No,No,3,PayPal,Every 3 Months
3091,3092,68,Female,Dress,Clothing,81,Nevada,Orange,Winter,3.4,No,2-Day Shipping,No,No,46,Credit Card,Annually
83,84,36,Male,Dress,Clothing,40,Texas,Turquoise,Summer,4.1,Yes,Standard,Yes,Yes,34,Bank Transfer,Weekly
3064,3065,22,Female,Belt,Accessories,76,Idaho,Cyan,Winter,3.6,No,Express,No,No,49,Bank Transfer,Quarterly
20,21,21,Male,Pants,Clothing,51,Louisiana,Black,Winter,2.8,Yes,Express,Yes,Yes,50,Cash,Every 3 Months
3787,3788,37,Female,Blouse,Clothing,80,New York,Pink,Fall,3.6,No,2-Day Shipping,No,No,46,PayPal,Every 3 Months
1562,1563,37,Male,Scarf,Accessories,75,Alabama,Purple,Winter,3.2,No,Next Day Air,Yes,Yes,23,Venmo,Bi-Weekly
973,974,60,Male,Jacket,Outerwear,75,Colorado,Teal,Fall,3.5,Yes,2-Day Shipping,Yes,Yes,30,Bank Transfer,Quarterly
1710,1711,19,Male,Pants,Clothing,59,Arkansas,Orange,Fall,3.8,No,Store Pickup,No,No,7,Credit Card,Quarterly
2536,2537,51,Male,Belt,Accessories,39,Oklahoma,Gray,Spring,4.9,No,Express,No,No,45,PayPal,Every 3 Months
1098,1099,49,Male,Handbag,Accessories,98,Idaho,Turquoise,Spring,3.6,No,Next Day Air,Yes,Yes,27,Credit Card,Weekly
886,887,19,Male,Shorts,Clothing,54,Utah,Brown,Summer,3.6,Yes,Express,Yes,Yes,48,Bank Transfer,Monthly
2356,2357,57,Male,Backpack,Accessories,58,Montana,Gray,Summer,3.0,No,Free Shipping,No,No,27,Debit Card,Quarterly
3013,3014,41,Female,Skirt,Clothing,55,Arizona,Peach,Summer,4.2,No,Store Pickup,No,No,13,Cash,Monthly
3283,3284,47,Female,Jacket,Outerwear,24,North Carolina,Purple,Spring,2.9,No,Express,No,No,10,Debit Card,Every 3 Months
737,738,47,Male,Sunglasses,Accessories,24,Nebraska,Teal,Spring,3.6,Yes,Store Pickup,Yes,Yes,28,PayPal,Annually
1453,1454,36,Male,Boots,Footwear,93,Virginia,Teal,Winter,3.2,No,2-Day Shipping,Yes,Yes,41,Bank Transfer,Fortnightly
2530,2531,25,Male,Skirt,Clothing,98,Massachusetts,Cyan,Spring,3.6,No,Free Shipping,No,No,28,Debit Card,Weekly
3438,3439,26,Female,Shirt,Clothing,71,Kentucky,Violet,Fall,3.0,No,Store Pickup,No,No,33,Credit Card,Monthly
